NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
150,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9867,202403,19,"47,500",-,26,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
151,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9055,202403,20,"37,000",117,28,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.04.30
152,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9867,202403,20,"45,000",110,24,개인,개인,2020,경양로 234,-,직거래,-,24.03.21
153,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9055,202403,20,"37,000",-,28,개인,개인,2020,경양로 234,20240328,중개거래,광주 동구,-
154,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202403,20,"52,000",-,26,개인,개인,2020,경양로 234,20240425,중개거래,광주 동구,-
155,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9867,202403,21,"46,800",-,27,개인,개인,2020,경양로 234,20240411,중개거래,광주 동구,-
156,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9867,202403,21,"46,800",109,27,개인,개인,2020,경양로 234,-,중개거래,"광주 광산구, 광주 동구",24.04.29
157,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202403,23,"48,000",104,12,개인,개인,2020,경양로 234,-,중개거래,"광주 광산구, 광주 동구",24.04.19
158,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,119.936,202403,25,"73,500",-,33,개인,개인,2020,경양로 234,-,직거래,-,-
159,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9507,202403,26,"45,300",203동,19,개인,개인,2018,계림로30번길 15,-,중개거래,광주 동구,24.04.17
160,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202403,27,"46,700",101,3,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.05.03
161,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9507,202403,27,"43,000",202동,8,개인,개인,2018,계림로30번길 15,-,중개거래,"광주 광산구, 광주 동구",24.04.12
162,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9867,202403,28,"47,500",114,26,개인,개인,2020,경양로 234,-,중개거래,"광주 광산구, 광주 동구",24.05.08
163,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9789,202403,29,"46,000",-,27,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
164,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9048,202403,30,"37,000",-,23,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
165,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9055,202404,1,"38,000",115,5,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.04.23
166,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,39.8652,202404,2,"28,500",-,19,개인,법인,2020,경양로 234,-,직거래,-,-
167,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202404,3,"51,000",106,12,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.04.26
168,광주광역시 동구 계림동,100-1,100,1,금호,59.85,202404,4,"22,000",103,11,개인,개인,1996,필문대로 12-7,-,중개거래,광주 동구,24.04.30
169,광주광역시 동구 계림동,100-1,100,1,금호,59.85,202404,5,"19,500",-,4,개인,개인,1996,필문대로 12-7,-,중개거래,광주 북구,-
170,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,123.8681,202404,5,"105,000",-,5,개인,개인,2022,필문대로 70,-,중개거래,"광주 동구, 광주 북구",-
171,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,84.9669,202404,6,"80,000",-,8,개인,개인,2022,필문대로 70,-,중개거래,광주 동구,-
172,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.5628,202404,6,"43,800",-,6,개인,개인,2018,계림로30번길 15,-,중개거래,"광주 동구, 광주 북구",-
173,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,84.9669,202404,6,"76,000",-,10,개인,개인,2022,필문대로 70,-,중개거래,광주 동구,-
174,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202404,6,"50,200",101,21,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.05.10
175,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,39.8652,202404,8,"29,000",-,26,개인,법인,2020,경양로 234,-,직거래,-,-
176,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,72.6919,202404,8,"53,000",-,12,개인,개인,2022,필문대로 70,-,중개거래,광주 동구,-
177,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9083,202404,9,"37,000",117,19,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.04.25
178,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,39.8652,202404,9,"28,500",-,11,개인,법인,2020,경양로 234,-,직거래,-,-
179,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9507,202404,13,"46,200",201동,8,개인,개인,2018,계림로30번길 15,-,중개거래,광주 동구,24.05.10
180,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9765,202404,14,"48,300",-,14,개인,개인,2018,계림로30번길 15,-,중개거래,광주 동구,-
181,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202404,15,"50,000",106,29,개인,개인,2020,경양로 234,-,직거래,-,24.04.17
182,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,84.9669,202404,18,"72,200",-,9,개인,개인,2022,필문대로 70,-,중개거래,광주 동구,-
183,광주광역시 동구 계림동,1845,1845,0,두산위브3차(두산위브더파크),59.9903,202404,20,"39,500",-,21,개인,개인,2021,중앙로290번길 16,-,중개거래,광주 동구,-
184,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9117,202404,20,"46,500",-,22,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
185,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202404,22,"53,700",-,32,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
186,광주광역시 동구 계림동,100-11,100,11,계림동금호2,84.78,202404,22,"24,900",3층옥상203,15,개인,개인,1998,중앙로 358,-,직거래,-,24.05.10
187,광주광역시 동구 계림동,52,52,0,두산위브,84.8686,202404,23,"33,500",-,3,개인,개인,2007,무등로 374,-,중개거래,광주 동구,-
188,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9117,202404,24,"45,000",-,4,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
189,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9789,202404,24,"46,800",-,20,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
190,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9867,202404,25,"46,000",-,26,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
191,광주광역시 동구 계림동,52,52,0,두산위브,84.8686,202404,25,"33,500",-,19,개인,개인,2007,무등로 374,-,중개거래,광주 동구,-
192,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9789,202404,28,"46,000",-,26,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
193,광주광역시 동구 계림동,1845,1845,0,두산위브3차(두산위브더파크),84.9738,202404,29,"52,200",-,2,개인,개인,2021,중앙로290번길 16,-,중개거래,광주 동구,-
194,광주광역시 동구 계림동,175-7,175,7,SG빌리지,48.417,202404,30,"8,600",-,6,개인,개인,2018,중앙로 313,-,직거래,-,24.05.07
195,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.949,202405,9,"51,200",-,31,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
196,광주광역시 동구 계림동,1845,1845,0,두산위브3차(두산위브더파크),84.9738,202402,14,"55,000",-,10,개인,개인,2021,중앙로290번길 16,-,중개거래,광주 동구,-
197,광주광역시 동구 계림동,100-1,100,1,금호,59.85,202405,2,"19,950",103,12,개인,법인,1996,필문대로 12-7,-,중개거래,광주 동구,24.05.14
198,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9765,202403,20,"47,000",205동,6,개인,개인,2018,계림로30번길 15,-,중개거래,광주 동구,24.05.17
199,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9083,202405,18,"37,000",-,26,개인,개인,2020,경양로 234,-,중개거래,광주 동구,-
200,광주광역시 동구 계림동,100-1,100,1,금호,59.85,202405,14,"20,500",-,15,개인,개인,1996,필문대로 12-7,-,중개거래,"광주 동구, 광주 북구",-
201,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,75.9117,202403,29,"46,800",107,24,개인,개인,2020,경양로 234,-,중개거래,광주 동구,24.05.21
202,광주광역시 동구 계림동,52,52,0,두산위브,113.8106,202404,29,"45,000",111,9,개인,개인,2007,무등로 374,-,직거래,-,24.05.22
203,광주광역시 동구 계림동,52,52,0,두산위브,84.8686,202405,3,"33,000",102,10,개인,개인,2007,무등로 374,-,직거래,-,24.05.22
204,광주광역시 동구 계림동,100-1,100,1,금호,59.85,202401,20,"21,000",108,14,개인,개인,1996,필문대로 12-7,-,중개거래,광주 동구,24.02.02
205,광주광역시 동구 계림동,1845,1845,0,두산위브3차(두산위브더파크),84.9706,202401,13,"53,500",-,9,개인,개인,2021,중앙로290번길 16,-,직거래,-,-
206,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,39.8652,202401,5,"28,700",108,25,개인,법인,2020,경양로 234,-,직거래,-,24.02.05
207,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,76.9879,202402,20,"64,000",-,25,개인,개인,2022,필문대로 70,-,중개거래,광주 동구,-
208,광주광역시 동구 산수동,730,730,0,명지로드힐포레,74.1309,202404,4,"28,000",-,6,개인,법인,2021,밤실로90번길 20,-,중개거래,광주 서구,-
209,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202403,9,"36,200",109,17,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.04.26
210,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.8445,202404,15,"44,500",-,6,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
211,광주광역시 동구 산수동,568-1,568,1,금호두암타운,134.79,202401,9,"32,500",113,4,개인,개인,1993,밤실로 147,-,중개거래,광주 동구,24.02.26
212,광주광역시 동구 산수동,689,689,0,두암그린파크,84.9,202403,23,"18,000",102,14,개인,개인,1995,밤실로 150,-,중개거래,광주 동구,24.04.30
213,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,114.924,202404,12,"70,000",-,12,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
214,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202405,1,"23,000",-,10,개인,개인,1993,밤실로 147,-,중개거래,광주 동구,-
215,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202405,11,"23,900",-,11,개인,개인,1993,밤실로 147,-,중개거래,광주 동구,-
216,광주광역시 동구 산수동,689,689,0,두암그린파크,84.9,202401,12,"19,500",107,11,개인,개인,1995,밤실로 150,-,직거래,-,24.03.19
217,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202401,13,"39,000",110,3,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.03.08
218,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202401,17,"37,200",109,19,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.02.26
219,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202401,28,"43,300",110,3,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.03.28
220,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.57,202402,3,"30,000",107,15,개인,개인,1993,밤실로 147,-,직거래,-,24.02.06
221,광주광역시 동구 산수동,689,689,0,두암그린파크,84.9,202402,3,"18,000",102,4,개인,개인,1995,밤실로 150,-,중개거래,광주 동구,24.03.06
222,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202402,4,"45,000",104,2,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.04.30
223,광주광역시 동구 산수동,689,689,0,두암그린파크,84.99,202402,15,"17,500",105,4,개인,개인,1995,밤실로 150,-,중개거래,광주 동구,24.04.17
224,광주광역시 동구 산수동,Mar-79,79,3,무등파크,80.32,202402,15,"13,500",-,5,개인,개인,1987,무등로 548,-,중개거래,광주 동구,-
225,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202402,18,"21,000",109,5,개인,개인,1993,밤실로 147,-,직거래,-,24.02.27
226,광주광역시 동구 산수동,84,84,0,광명,59.91,202402,23,"13,000",101,3,개인,개인,1995,무등로 532,-,중개거래,광주 동구,24.03.29
227,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202402,24,"36,000",109,20,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.03.27
228,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202403,2,"26,000",110,7,개인,개인,1993,밤실로 147,-,중개거래,광주 동구,24.04.29
229,광주광역시 동구 산수동,715,715,0,라도스하임,84.9636,202403,7,"27,400",-,2,개인,개인,2017,필문대로192번길 21,-,중개거래,광주 동구,24.04.22
230,광주광역시 동구 산수동,730,730,0,명지로드힐포레,74.1309,202403,11,"34,300",104동,13,개인,개인,2021,밤실로90번길 20,-,직거래,-,24.03.11
231,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202403,16,"43,800",107,22,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.04.08
232,광주광역시 동구 산수동,568-1,568,1,금호두암타운,134.79,202403,19,"31,000",112,13,개인,개인,1993,밤실로 147,-,중개거래,광주 동구,24.04.03
233,광주광역시 동구 산수동,12,12,0,동산로얄,84.94,202403,28,"12,000",11,3,개인,개인,1989,밤실로82번길 23,-,직거래,-,24.04.02
234,광주광역시 동구 산수동,12,12,0,동산로얄,84.94,202404,1,"12,500",-,6,개인,개인,1989,밤실로82번길 23,-,중개거래,광주 동구,-
235,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202404,3,"24,900",-,4,개인,개인,1993,밤실로 147,-,중개거래,"광주 동구, 광주 서구",-
236,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9676,202404,4,"44,000",110,10,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.04.23
237,광주광역시 동구 산수동,689,689,0,두암그린파크,84.9,202404,5,"17,000",-,14,개인,개인,1995,밤실로 150,-,중개거래,광주 동구,-
238,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202404,5,"36,000",-,14,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
239,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202404,7,"34,800",-,3,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
240,광주광역시 동구 산수동,84,84,0,광명,144.035,202404,7,"31,750",-,11,개인,개인,1995,무등로 532,-,중개거래,광주 동구,-
241,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202404,8,"43,700",104,14,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.04.29
242,광주광역시 동구 산수동,84,84,0,광명,59.91,202404,10,"13,000",-,3,개인,개인,1995,무등로 532,-,중개거래,광주 동구,-
243,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9676,202404,13,"43,000",-,5,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
244,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9676,202404,13,"44,800",-,19,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
245,광주광역시 동구 산수동,84,84,0,광명,59.91,202404,15,"16,000",101,10,개인,개인,1995,무등로 532,-,중개거래,광주 동구,24.04.25
246,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.8445,202404,22,"45,900",-,13,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
247,광주광역시 동구 산수동,12,12,0,동산로얄,116.28,202404,23,"20,000",-,8,개인,개인,1989,밤실로82번길 23,-,중개거래,광주 동구,-
248,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202404,29,"22,000",109,2,개인,개인,1993,밤실로 147,-,직거래,-,24.05.07
249,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202404,30,"43,000",-,6,개인,개인,2019,동계로 38,-,중개거래,광주 동구,-
250,광주광역시 동구 산수동,Mar-79,79,3,무등파크,84.93,202403,18,"17,000",-,12,개인,개인,1987,무등로 548,-,중개거래,광주 동구,24.05.13
251,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202404,12,"36,800",106,19,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.05.16
252,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202404,22,"24,000",109,9,개인,개인,1993,밤실로 147,-,중개거래,광주 동구,24.05.17
253,광주광역시 동구 산수동,730,730,0,명지로드힐포레,74.1309,202404,4,"28,000",101동,6,개인,법인,2021,밤실로90번길 20,-,중개거래,"광주 북구, 광주 서구",24.05.17
254,광주광역시 동구 산수동,730,730,0,명지로드힐포레,74.1309,202405,20,"30,500",-,9,개인,개인,2021,밤실로90번길 20,-,중개거래,"광주 남구, 광주 동구",-
255,광주광역시 동구 산수동,716,716,0,무등산광신프로그레스,84.9193,202405,4,"35,300",103동,9,개인,개인,2018,밤실로 100,-,중개거래,광주 동구,24.05.21
256,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.8445,202403,25,"45,000",108,6,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.05.22
257,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202404,26,"44,500",104,23,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.05.22
258,광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.8445,202401,26,"43,000",112,15,개인,개인,2019,동계로 38,-,중개거래,광주 동구,24.01.26
259,광주광역시 동구 산수동,Mar-79,79,3,무등파크,84.93,202401,29,"18,000",-,10,개인,개인,1987,무등로 548,-,직거래,-,24.01.30
260,광주광역시 동구 지산동,315-1,315,1,삼성,84.945,202401,19,"25,000",4,4,개인,개인,1991,밤실로30번길 11,-,중개거래,광주 동구,24.02.16
261,광주광역시 동구 지산동,산1-9,1,9,제일맨션,65.76,202402,20,"8,000",1,3,개인,개인,2003,밤실로 52,-,직거래,-,24.02.28
262,광주광역시 동구 지산동,315-1,315,1,삼성,84.945,202402,28,"18,000",2,1,개인,개인,1991,밤실로30번길 11,-,중개거래,광주 동구,24.04.29
263,광주광역시 동구 지산동,671,671,0,지산휴먼시아,84.99,202402,28,"36,000",104,1,개인,개인,2010,동명로69번길 20,-,직거래,-,24.03.27
264,광주광역시 동구 지산동,671,671,0,지산휴먼시아,84.96,202403,15,"35,000",-,4,개인,개인,2010,동명로69번길 20,-,중개거래,광주 동구,-
265,광주광역시 동구 지산동,671,671,0,지산휴먼시아,84.96,202403,18,"36,200",-,11,개인,개인,2010,동명로69번길 20,-,중개거래,광주 동구,-
266,광주광역시 동구 지산동,315-1,315,1,삼성,127.67,202405,20,"29,400",-,11,개인,개인,1991,밤실로30번길 11,-,직거래,-,-
267,광주광역시 동구 지산동,671,671,0,지산휴먼시아,84.96,202403,18,"36,200",102,15,개인,개인,2010,동명로69번길 20,-,중개거래,광주 동구,24.05.23
268,광주광역시 동구 지산동,671,671,0,지산휴먼시아,84.96,202403,18,"36,200",103,11,개인,개인,2010,동명로69번길 20,-,중개거래,광주 동구,24.05.23
269,광주광역시 동구 소태동,618,618,0,백조맨션,55.31,202401,19,"8,500",A,5,개인,개인,1983,학소로76번길 2,-,직거래,-,24.01.19
270,광주광역시 동구 소태동,480-2,480,2,대아1차,134.9,202405,4,"19,000",-,1,개인,개인,1993,지원로 35,-,중개거래,광주 동구,-
271,광주광역시 동구 소태동,480-2,480,2,대아1차,84.98,202405,4,"14,800",-,10,개인,개인,1993,지원로 35,-,중개거래,광주 동구,-
272,광주광역시 동구 소태동,443,443,0,진아하이빌,83.3199,202403,29,"24,500",201,14,개인,개인,2003,학소로42번길 12,-,중개거래,광주 동구,24.05.03
273,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.8853,202405,1,"41,600",-,14,개인,개인,2018,학소로 109,-,중개거래,광주 동구,-
274,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.906,202401,5,"43,000",109동,13,개인,개인,2018,학소로 109,-,중개거래,"광주 광산구, 광주 동구",24.02.26
275,광주광역시 동구 소태동,615-1,615,1,진아하이빌1차,38.25,202401,14,"9,100",101,4,개인,개인,1998,학소로 65,-,중개거래,광주 동구,24.03.07
276,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,59.9834,202401,16,"35,500",107동,20,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.02.23
277,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202402,2,"46,900",106동,4,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.02.29
278,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.906,202402,7,"40,000",107동,15,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.03.18
279,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202402,7,"49,500",106동,3,개인,개인,2018,학소로 109,-,직거래,-,24.02.29
280,광주광역시 동구 소태동,1113,1113,0,e편한세상무등산,113.9295,202402,8,"65,500",102동,8,개인,개인,2022,지원로42번길 10,-,직거래,-,24.03.07
281,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.8853,202402,14,"39,200",101동,19,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.03.08
282,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.8853,202402,17,"36,900",101동,5,개인,개인,2018,학소로 109,-,중개거래,"광주 동구, 광주 서구",24.03.18
283,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202402,24,"48,000",104동,2,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.04.16
284,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.8853,202402,29,"41,800",102동,9,개인,개인,2018,학소로 109,-,중개거래,"광주 동구, 광주 서구",24.05.03
285,광주광역시 동구 소태동,501,501,0,모아미래도,84.64,202403,6,"22,300",104,10,개인,개인,2003,학소로76번길 14,-,중개거래,광주 동구,24.04.19
286,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,59.9834,202403,9,"33,800",105동,17,개인,개인,2018,학소로 109,-,중개거래,"광주 남구, 광주 동구",24.05.09
287,광주광역시 동구 소태동,691,691,0,온세계아이조움,84.9453,202403,16,"28,500",101,9,개인,개인,2006,남문로 550,-,중개거래,광주 동구,24.05.10
288,광주광역시 동구 소태동,501,501,0,모아미래도,84.64,202403,17,"22,500",102,3,개인,개인,2003,학소로76번길 14,-,중개거래,광주 광산구,24.04.05
289,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,73.906,202403,20,"37,000",106동,3,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.04.19
290,광주광역시 동구 소태동,501,501,0,모아미래도,72.58,202403,23,"21,800",-,11,개인,개인,2003,학소로76번길 14,-,중개거래,광주 동구,-
291,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,59.9834,202403,29,"33,700",101동,9,개인,개인,2018,학소로 109,-,중개거래,광주 동구,24.04.30
292,광주광역시 동구 소태동,501,501,0,모아미래도,84.64,202403,30,"21,800",101,3,개인,개인,2003,학소로76번길 14,-,중개거래,광주 동구,24.04.23
293,광주광역시 동구 소태동,480-2,480,2,대아1차,84.98,202404,5,"15,000",-,18,개인,개인,1993,지원로 35,-,중개거래,광주 동구,-
294,광주광역시 동구 소태동,443,443,0,진아하이빌,59.9611,202404,17,"19,500",-,8,개인,개인,2003,학소로42번길 12,-,중개거래,광주 동구,-
295,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,59.9834,202404,20,"34,500",-,11,개인,개인,2018,학소로 109,-,중개거래,광주 동구,-
296,광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202404,27,"52,300",-,15,개인,개인,2018,학소로 109,-,중개거래,광주 동구,-
297,광주광역시 동구 소태동,501,501,0,모아미래도,84.64,202404,30,"20,500",-,1,개인,개인,2003,학소로76번길 14,-,중개거래,광주 동구,-
298,광주광역시 동구 소태동,761-3,761,3,무등산아델리움,144.2784,202405,1,"63,800",-,9,개인,개인,2009,의재로 120,-,중개거래,광주 동구,-
